origin_re,origin_id,origin_bank_id,dest_re,dest_id,dest_bank_id,total_amount,transaction_date
PEER_4,1705613954516,401,PEER_1,8822282272546,101,267.9570369542065,2020-06-16
PEER_4,1705613954516,401,PEER_1,4891751881002,101,218.74115281256726,2020-06-17
PEER_4,1705613954516,401,PEER_1,4891751881002,101,4754.753634809257,2020-06-11
PEER_4,1705613954516,401,PEER_1,4891751881002,101,97.73536780274269,2020-06-12
PEER_4,1705613954516,401,PEER_1,4891751881002,101,323.0454812886099,2020-06-12
PEER_4,1705613954516,401,PEER_1,4891751881002,101,1063.8547083866042,2020-06-11
PEER_4,1705613954516,401,PEER_1,4891751881002,101,136.1263779220418,2020-06-15
PEER_4,1705613954516,401,PEER_1,4891751881002,101,1645.269534424676,2020-06-17
PEER_4,1705613954516,401,PEER_1,2564146490521,101,247.4780253391093,2020-06-16
PEER_4,1705613954516,401,PEER_1,2564146490521,101,7.819166484540405,2020-06-17
PEER_4,1705613954516,401,PEER_1,2564146490521,101,1710.2770940454197,2020-06-11
PEER_4,1705613954516,401,PEER_1,2564146490521,101,1633.3939397500835,2020-06-16
PEER_4,1705613954516,401,PEER_1,2564146490521,101,62.18653342523934,2020-06-16
PEER_4,1705613954516,401,PEER_1,2564146490521,101,597.2763606976268,2020-06-17
PEER_4,1705613954516,401,PEER_1,9372368782859,101,2479.2580387031876,2020-06-12
PEER_4,1705613954516,401,PEER_1,9372368782859,101,111.22694180571737,2020-06-16
PEER_4,1705613954516,401,PEER_1,4721736466350,101,285.41584590952766,2020-06-11
PEER_4,1705613954516,401,PEER_1,4721736466350,101,455.84395535313047,2020-06-11
PEER_4,1705613954516,401,PEER_1,4721736466350,101,239.92505226753542,2020-06-15
PEER_4,1705613954516,401,PEER_1,4721736466350,101,296.6542866289543,2020-06-12
PEER_4,1705613954516,401,PEER_1,4721736466350,101,3171.1439483444265,2020-06-15
PEER_4,1705613954516,401,PEER_1,4010960643976,101,268.3544903774022,2020-06-12
PEER_4,1705613954516,401,PEER_1,4010960643976,101,261.25181001516927,2020-06-11
PEER_4,1705613954516,401,PEER_1,4010960643976,101,244.56180247364776,2020-06-15
PEER_4,1705613954516,401,PEER_1,4010960643976,101,16.366797870886042,2020-06-11
PEER_4,1705613954516,401,PEER_1,4010960643976,101,516.7545711789427,2020-06-16
PEER_4,1705613954516,401,PEER_1,4010960643976,101,77.00328146057205,2020-06-16
PEER_4,1705613954516,401,PEER_1,7645030952790,101,403.21683505103175,2020-06-15
PEER_4,1705613954516,401,PEER_1,7645030952790,101,171.5981198744376,2020-06-15
PEER_4,1705613954516,401,PEER_1,7645030952790,101,5.903654593252956,2020-06-15
PEER_4,1705613954516,401,PEER_1,5445624998143,101,42.18614195243462,2020-06-15
PEER_4,1705613954516,401,PEER_1,5445624998143,101,7570.849225595185,2020-06-11
PEER_4,1705613954516,401,PEER_1,5445624998143,101,1375.1103607009477,2020-06-16
PEER_4,1705613954516,401,PEER_1,5445624998143,101,542.2985083983231,2020-06-12
PEER_4,1705613954516,401,PEER_1,2158959796769,101,468.35835473291445,2020-06-16
PEER_4,1705613954516,401,PEER_1,2158959796769,101,4885.647423937641,2020-06-11
PEER_4,1705613954516,401,PEER_1,2158959796769,101,41.632234980459934,2020-06-12
PEER_4,1705613954516,401,PEER_1,2158959796769,101,3.5081876214216856,2020-06-17
PEER_4,1705613954516,401,PEER_1,2158959796769,101,289.3343399003801,2020-06-15
PEER_4,1705613954516,401,PEER_1,2158959796769,101,79.93790657047136,2020-06-17
PEER_4,1705613954516,401,PEER_1,7533299395336,101,346.08099664418756,2020-06-17
PEER_4,1705613954516,401,PEER_1,7533299395336,101,1007.5923238463952,2020-06-11
PEER_4,1705613954516,401,PEER_1,7533299395336,101,61.168705371467304,2020-06-15
PEER_4,1705613954516,401,PEER_1,8010682589096,101,1082.1108165536111,2020-06-11
PEER_4,1705613954516,401,PEER_1,8010682589096,101,330.84965193603404,2020-06-17
PEER_4,1705613954516,401,PEER_1,8010682589096,101,89.23255454820969,2020-06-11
PEER_4,1705613954516,401,PEER_1,8010682589096,101,127.04238791973305,2020-06-17
PEER_4,1705613954516,401,PEER_1,8010682589096,101,1113.275144777515,2020-06-11
PEER_4,1705613954516,401,PEER_1,8010682589096,101,10797.494940014081,2020-06-15
PEER_4,1705613954516,401,PEER_1,6906265531351,101,3211.2509030213355,2020-06-17
PEER_4,1705613954516,401,PEER_1,6906265531351,101,1545.3263886159627,2020-06-16
PEER_4,1705613954516,401,PEER_1,5931220315954,101,359.26820225246104,2020-06-15
PEER_4,1705613954516,401,PEER_1,5931220315954,101,1462.7311418016864,2020-06-12
PEER_4,1705613954516,401,PEER_1,5931220315954,101,1439.0109164562512,2020-06-17
PEER_4,1705613954516,401,PEER_1,5931220315954,101,397.64499712837784,2020-06-12
PEER_4,1705613954516,401,PEER_1,5931220315954,101,774.1233289333513,2020-06-12
PEER_4,1705613954516,401,PEER_1,5931220315954,101,497.3696406266911,2020-06-16
PEER_4,1705613954516,401,PEER_1,5931220315954,101,148.38153533632573,2020-06-15
PEER_4,1705613954516,401,PEER_1,5931220315954,101,744.5394174524927,2020-06-16
PEER_4,1705613954516,401,PEER_1,1497058466245,101,807.0809591413114,2020-06-15
PEER_4,1705613954516,401,PEER_1,1497058466245,101,79.88782503391367,2020-06-17
PEER_4,1705613954516,401,PEER_1,1497058466245,101,2563.815735328234,2020-06-16
PEER_4,1705613954516,401,PEER_1,1497058466245,101,287.783182484969,2020-06-16
PEER_4,1705613954516,401,PEER_1,5623010074444,101,514.1616434335846,2020-06-11
PEER_4,1705613954516,401,PEER_1,9932555943354,101,2076.479035966868,2020-06-17
PEER_4,1705613954516,401,PEER_1,9932555943354,101,323.09979380418804,2020-06-17
PEER_4,1705613954516,401,PEER_1,9932555943354,101,2918.792005108807,2020-06-17
PEER_4,1705613954516,401,PEER_1,9932555943354,101,362.426795754071,2020-06-17
PEER_4,1705613954516,401,PEER_1,9932555943354,101,1477.8475601174964,2020-06-11
PEER_4,1705613954516,401,PEER_1,9932555943354,101,12.416207232425686,2020-06-17
PEER_4,1705613954516,401,PEER_1,9932555943354,101,379.96099215164304,2020-06-15
PEER_4,1705613954516,401,PEER_1,3222942930959,101,1937.0049467133388,2020-06-16
PEER_4,1705613954516,401,PEER_1,3222942930959,101,522.5924260767783,2020-06-12
PEER_4,1705613954516,401,PEER_1,3222942930959,101,9.155697435713199,2020-06-11
PEER_4,1705613954516,401,PEER_1,3222942930959,101,118.46448486804681,2020-06-17
PEER_4,1705613954516,401,PEER_1,3222942930959,101,216.7774175900102,2020-06-17
PEER_4,1705613954516,401,PEER_1,3222942930959,101,3359.58447253264,2020-06-11
PEER_4,1705613954516,401,PEER_1,3222942930959,101,1859.96555510612,2020-06-16
PEER_4,1705613954516,401,PEER_1,3222942930959,101,245.09998758265104,2020-06-16
PEER_4,1705613954516,401,PEER_1,9509513781337,101,235.24050119048675,2020-06-12
PEER_4,1705613954516,401,PEER_1,9509513781337,101,83.22840090192693,2020-06-17
PEER_4,1705613954516,401,PEER_1,9509513781337,101,1266.4116993807029,2020-06-16
PEER_4,1705613954516,401,PEER_1,9509513781337,101,915.4822872827768,2020-06-12
PEER_4,1705613954516,401,PEER_1,9509513781337,101,415.0552562570773,2020-06-16
PEER_4,1705613954516,401,PEER_1,9509513781337,101,837.5688309591312,2020-06-12
PEER_4,1705613954516,401,PEER_1,2553905233909,101,928.0034366555034,2020-06-12
PEER_4,1705613954516,401,PEER_1,2553905233909,101,185.2011747972808,2020-06-16
PEER_4,1705613954516,401,PEER_1,2553905233909,101,281.320053955022,2020-06-11
PEER_4,1705613954516,401,PEER_1,4401098134182,101,285.70092829757186,2020-06-16
PEER_4,1705613954516,401,PEER_1,4401098134182,101,517.168500866936,2020-06-12
PEER_4,1705613954516,401,PEER_1,4401098134182,101,2007.8420278132717,2020-06-11
PEER_4,1705613954516,401,PEER_1,4401098134182,101,358.0254159292861,2020-06-17
PEER_4,1705613954516,401,PEER_1,4401098134182,101,144.33399530131115,2020-06-11
PEER_4,1705613954516,401,PEER_1,4401098134182,101,200.03984515942042,2020-06-12
PEER_4,1705613954516,401,PEER_1,4401098134182,101,267.8894437791803,2020-06-15
PEER_4,1705613954516,401,PEER_1,4401098134182,101,66.61515358099095,2020-06-12
PEER_4,1705613954516,401,PEER_1,3435305634662,101,1657.8228033113505,2020-06-12
PEER_4,1705613954516,401,PEER_1,3435305634662,101,451.3873045765651,2020-06-16
PEER_4,1705613954516,401,PEER_1,3435305634662,101,138.55511004578054,2020-06-11
PEER_4,1705613954516,401,PEER_1,3435305634662,101,331.7405179175655,2020-06-16
PEER_4,1705613954516,401,PEER_1,3435305634662,101,76.93617527377842,2020-06-11
PEER_4,1705613954516,401,PEER_1,3435305634662,101,141.39247285484566,2020-06-15
PEER_4,1705613954516,401,PEER_1,3435305634662,101,494.13250401984243,2020-06-17
PEER_4,1705613954516,401,PEER_1,3435305634662,101,37.075980799505466,2020-06-15
PEER_4,1705613954516,401,PEER_1,4352703832343,101,726.0063736334359,2020-06-17
PEER_4,1705613954516,401,PEER_1,4352703832343,101,1463.6806441650085,2020-06-11
PEER_4,1705613954516,401,PEER_1,4352703832343,101,94.95831287725301,2020-06-16
PEER_4,1705613954516,401,PEER_1,4352703832343,101,398.9956719061663,2020-06-11
PEER_4,1705613954516,401,PEER_1,4352703832343,101,51.57195193008905,2020-06-16
PEER_4,1705613954516,401,PEER_1,4352703832343,101,119.23337724232364,2020-06-11
PEER_4,1705613954516,401,PEER_1,4352703832343,101,659.1784582861708,2020-06-17
PEER_4,1705613954516,401,PEER_1,4352703832343,101,624.3694217141532,2020-06-17
PEER_4,1705613954516,401,PEER_1,8081387281191,101,1520.262013770456,2020-06-16
PEER_4,1705613954516,401,PEER_1,8081387281191,101,269.5305207114346,2020-06-15
PEER_4,1705613954516,401,PEER_1,8081387281191,101,85.34262923780673,2020-06-11
PEER_4,1705613954516,401,PEER_1,8081387281191,101,941.1338088708659,2020-06-16
PEER_4,1705613954516,401,PEER_1,8081387281191,101,88.1612610688577,2020-06-17
PEER_4,1705613954516,401,PEER_1,8081387281191,101,134.61370342430791,2020-06-16
PEER_4,1705613954516,401,PEER_1,8081387281191,101,254.60738832625682,2020-06-12
PEER_4,1705613954516,401,PEER_1,8081387281191,101,1582.9204640053424,2020-06-15
PEER_4,1705613954516,401,PEER_1,8081387281191,101,320.61260423422243,2020-06-12
PEER_4,1705613954516,401,PEER_1,8081387281191,101,3044.5688925405593,2020-06-17
PEER_4,1705613954516,401,PEER_1,9489496641441,101,425.18655918235027,2020-06-16
PEER_4,1705613954516,401,PEER_1,9489496641441,101,235.59650752360935,2020-06-11
PEER_4,1705613954516,401,PEER_1,9489496641441,101,182.40613790013904,2020-06-11
PEER_4,1705613954516,401,PEER_1,9489496641441,101,89.84921589124654,2020-06-12
PEER_4,1705613954516,401,PEER_1,9489496641441,101,95.72645559911018,2020-06-15
PEER_4,1705613954516,401,PEER_1,9489496641441,101,604.4803748560288,2020-06-11
PEER_4,1705613954516,401,PEER_1,6543685042269,101,2081.120173567947,2020-06-15
PEER_4,1705613954516,401,PEER_1,6543685042269,101,308.2185513120975,2020-06-15
PEER_4,1705613954516,401,PEER_1,6543685042269,101,1035.1106768600748,2020-06-17
PEER_4,1705613954516,401,PEER_1,6543685042269,101,350.9547127108601,2020-06-15
PEER_4,1705613954516,401,PEER_1,6804887234814,101,1257.687147933299,2020-06-11
PEER_4,1705613954516,401,PEER_1,6804887234814,101,76.60370695238935,2020-06-12
PEER_4,1705613954516,401,PEER_1,5515173611996,101,21.54993834772181,2020-06-17
PEER_4,1705613954516,401,PEER_1,5515173611996,101,353.08842071438676,2020-06-15
PEER_4,1705613954516,401,PEER_1,5515173611996,101,1118.810853073942,2020-06-16
PEER_4,1705613954516,401,PEER_1,5515173611996,101,18439.716705490773,2020-06-15
PEER_4,1705613954516,401,PEER_1,5515173611996,101,451.886791845711,2020-06-11
PEER_4,1705613954516,401,PEER_1,2418979151215,101,531.0176478186175,2020-06-15
PEER_4,1705613954516,401,PEER_1,2418979151215,101,1634.4095715506699,2020-06-11
PEER_4,1705613954516,401,PEER_1,2817825352414,101,131.03735216350375,2020-06-16
PEER_4,1705613954516,401,PEER_1,2817825352414,101,1033.429411657339,2020-06-12
PEER_4,1705613954516,401,PEER_1,2817825352414,101,976.068002439058,2020-06-15
PEER_4,1705613954516,401,PEER_1,2817825352414,101,97.7934847578171,2020-06-15
PEER_4,1705613954516,401,PEER_1,2817825352414,101,352.2590099646611,2020-06-11
PEER_4,1705613954516,401,PEER_1,4225956409676,101,41.69940599957246,2020-06-16
PEER_4,1705613954516,401,PEER_1,4225956409676,101,609.378216901467,2020-06-11
PEER_4,1705613954516,401,PEER_1,4225956409676,101,225.07283056084762,2020-06-15
PEER_4,1705613954516,401,PEER_1,4225956409676,101,975.6372983388259,2020-06-16
PEER_4,5953390150868,401,PEER_1,1550702458544,101,327.0999504985791,2020-06-17
PEER_4,5953390150868,401,PEER_1,1550702458544,101,290.2451123197962,2020-06-16
PEER_4,5953390150868,401,PEER_1,1550702458544,101,168.3861404707467,2020-06-16
PEER_4,5953390150868,401,PEER_1,1550702458544,101,271.9196421561262,2020-06-12
PEER_4,5953390150868,401,PEER_1,1550702458544,101,270.26426949675624,2020-06-11
PEER_4,5953390150868,401,PEER_1,6160664015653,101,449.80391381988136,2020-06-16
PEER_4,5953390150868,401,PEER_1,1578189407433,101,212.8707256834794,2020-06-12
PEER_4,5953390150868,401,PEER_1,1578189407433,101,2847.488081893249,2020-06-17
PEER_4,5953390150868,401,PEER_1,1578189407433,101,65.52312679972493,2020-06-12
PEER_4,5953390150868,401,PEER_1,7274951136163,101,5728.188206428263,2020-06-11
PEER_4,5953390150868,401,PEER_1,7274951136163,101,152.8352295172176,2020-06-12
PEER_4,5953390150868,401,PEER_1,7274951136163,101,26.376729711278625,2020-06-16
PEER_4,5953390150868,401,PEER_1,7274951136163,101,240.1555398784055,2020-06-17
PEER_4,5953390150868,401,PEER_1,7274951136163,101,561.31082190475,2020-06-16
PEER_4,5953390150868,401,PEER_1,7274951136163,101,1099.8413394813736,2020-06-16
PEER_4,5953390150868,401,PEER_1,7274951136163,101,911.4786929265579,2020-06-12
PEER_4,5953390150868,401,PEER_1,2982050544732,101,403.6499882989734,2020-06-11
PEER_4,5953390150868,401,PEER_1,2982050544732,101,128.4326444655808,2020-06-11
PEER_4,5953390150868,401,PEER_1,2982050544732,101,242.7759850399591,2020-06-17
PEER_4,5953390150868,401,PEER_1,2982050544732,101,89.17527352674931,2020-06-12
PEER_4,5953390150868,401,PEER_1,2982050544732,101,2845.144864367642,2020-06-12
PEER_4,5953390150868,401,PEER_1,2982050544732,101,8443.404209804681,2020-06-15
PEER_4,5953390150868,401,PEER_1,2982050544732,101,2296.9843759763003,2020-06-16
PEER_4,5953390150868,401,PEER_1,2982050544732,101,186.36993371405873,2020-06-12
PEER_4,5953390150868,401,PEER_1,8010682589096,101,512.9903110394384,2020-06-16
PEER_4,5953390150868,401,PEER_1,8010682589096,101,1091.057241950331,2020-06-17
PEER_4,5953390150868,401,PEER_1,8010682589096,101,2233.1721042323034,2020-06-16
PEER_4,5953390150868,401,PEER_1,8010682589096,101,38.77255200073388,2020-06-16
PEER_4,5953390150868,401,PEER_1,8010682589096,101,414.2945939381175,2020-06-12
PEER_4,5953390150868,401,PEER_1,6641691337629,101,161.93914421347674,2020-06-15
PEER_4,5953390150868,401,PEER_1,6641691337629,101,933.7084582110368,2020-06-16
PEER_4,5953390150868,401,PEER_1,6641691337629,101,25847.69305697054,2020-06-15
PEER_4,5953390150868,401,PEER_1,6641691337629,101,292.74684199188596,2020-06-17
PEER_4,5953390150868,401,PEER_1,6641691337629,101,212.9059322986436,2020-06-12
PEER_4,5953390150868,401,PEER_1,6641691337629,101,1167.7880961361677,2020-06-15
PEER_4,5953390150868,401,PEER_1,6641691337629,101,111.59939557066289,2020-06-11
PEER_4,5953390150868,401,PEER_1,6641691337629,101,707.9776623280302,2020-06-12
PEER_4,5953390150868,401,PEER_1,4728945295953,101,1398.295043504117,2020-06-11
PEER_4,5953390150868,401,PEER_1,4728945295953,101,127.5963714203829,2020-06-12
PEER_4,5953390150868,401,PEER_1,4728945295953,101,584.189642539855,2020-06-11
PEER_4,5953390150868,401,PEER_1,4728945295953,101,1356.8730503452389,2020-06-11
PEER_4,5953390150868,401,PEER_1,4728945295953,101,455.54405463453753,2020-06-11
PEER_4,5953390150868,401,PEER_1,4728945295953,101,57.31702377379697,2020-06-12
PEER_4,5953390150868,401,PEER_1,1260153673871,101,339.08951741928513,2020-06-11
PEER_4,5953390150868,401,PEER_1,1260153673871,101,106.52943782601822,2020-06-11
PEER_4,5953390150868,401,PEER_1,1260153673871,101,213.32206733843256,2020-06-11
PEER_4,5953390150868,401,PEER_1,1260153673871,101,439.18230661060085,2020-06-16
PEER_4,5953390150868,401,PEER_1,1260153673871,101,129.11557757481953,2020-06-11
PEER_4,5953390150868,401,PEER_1,1260153673871,101,838.0956543918173,2020-06-12
PEER_4,5953390150868,401,PEER_1,7553657768082,101,257.30287049906644,2020-06-15
PEER_4,5953390150868,401,PEER_1,7553657768082,101,452.44431523667953,2020-06-12
PEER_4,5953390150868,401,PEER_1,7553657768082,101,292.1754432133706,2020-06-12
PEER_4,5953390150868,401,PEER_1,7553657768082,101,67.08630734760393,2020-06-12
PEER_4,5953390150868,401,PEER_1,7553657768082,101,491.54673295991324,2020-06-16
PEER_4,5953390150868,401,PEER_1,7553657768082,101,6975.978681510949,2020-06-12
PEER_4,5953390150868,401,PEER_1,7553657768082,101,970.0920515546377,2020-06-17
PEER_4,5953390150868,401,PEER_1,7553657768082,101,136.05327122022908,2020-06-12
PEER_2,4999033663403,201,PEER_1,1008027069955,101,591.2771296756646,2020-06-17
PEER_2,4999033663403,201,PEER_1,1008027069955,101,2846.357734445202,2020-06-12
PEER_2,4999033663403,201,PEER_1,4891751881002,101,800.390395735534,2020-06-11
PEER_2,4999033663403,201,PEER_1,4891751881002,101,78.05656208114088,2020-06-12
PEER_2,4999033663403,201,PEER_1,4891751881002,101,85.8965390844156,2020-06-17
PEER_2,4999033663403,201,PEER_1,4891751881002,101,50.82231962694822,2020-06-11
PEER_2,4999033663403,201,PEER_1,4891751881002,101,311.3962698751092,2020-06-11
PEER_2,4999033663403,201,PEER_1,4891751881002,101,2053.514426345455,2020-06-15
PEER_2,4999033663403,201,PEER_1,4677824433731,101,240.31683009318402,2020-06-11
PEER_2,4999033663403,201,PEER_1,4677824433731,101,1487.933537554364,2020-06-16
PEER_2,4999033663403,201,PEER_1,4677824433731,101,309.6176760501846,2020-06-11
PEER_2,4999033663403,201,PEER_1,4677824433731,101,157.50351919637797,2020-06-15
PEER_2,4999033663403,201,PEER_1,3406493182981,101,1419.2334451456102,2020-06-11
PEER_2,4999033663403,201,PEER_1,3406493182981,101,98.85779478115849,2020-06-11
PEER_2,4999033663403,201,PEER_1,3406493182981,101,2.9550949182994457,2020-06-11
PEER_2,4999033663403,201,PEER_1,3406493182981,101,3059.498374318159,2020-06-15
PEER_2,4999033663403,201,PEER_1,3406493182981,101,338.1248421720945,2020-06-12
PEER_2,4999033663403,201,PEER_1,4773403850644,101,95.46852611619252,2020-06-17
PEER_2,4999033663403,201,PEER_1,4773403850644,101,31.373291369619825,2020-06-15
PEER_2,4999033663403,201,PEER_1,4773403850644,101,65.74217149019051,2020-06-12
PEER_2,4999033663403,201,PEER_1,4773403850644,101,312.2609278455029,2020-06-11
PEER_2,4999033663403,201,PEER_1,4773403850644,101,32.35228307177955,2020-06-17
PEER_2,4999033663403,201,PEER_1,4773403850644,101,64.53163029539022,2020-06-17
PEER_2,4999033663403,201,PEER_1,4773403850644,101,300.49692741294774,2020-06-11
PEER_2,4999033663403,201,PEER_1,9723582716306,101,78.5585351016488,2020-06-16
PEER_2,4999033663403,201,PEER_1,9723582716306,101,1088.7843039803452,2020-06-16
PEER_2,4999033663403,201,PEER_1,9723582716306,101,1223.9798495700618,2020-06-17
PEER_2,4999033663403,201,PEER_1,9723582716306,101,451.61575693353683,2020-06-12
PEER_2,4999033663403,201,PEER_1,9723582716306,101,257.7465269703053,2020-06-16
PEER_2,4999033663403,201,PEER_1,9723582716306,101,331.39106649697413,2020-06-17
PEER_2,4999033663403,201,PEER_1,1578189407433,101,12014.136494995832,2020-06-16
PEER_2,4999033663403,201,PEER_1,1578189407433,101,64.18182696438475,2020-06-16
PEER_2,4999033663403,201,PEER_1,1578189407433,101,612.0569332323747,2020-06-12
PEER_2,4999033663403,201,PEER_1,4819991007326,101,1403.0566956705843,2020-06-17
